Concerne;Position Culture;Position Al H;Position Al A;Manif;Media Actif;Info Active;Produits Phytosanitaires;Famine;Amelioration Agr;Futur Progres;Danger;Menace;Risque Eco;Procede Inutile;Grds Parents;Sexe;Age;CSP;Relation;Parti Politique
Pas du Tout;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Non;Non;Oui;Non;Non;Non;Oui;Non;Non;Oui;H;"[26; 40]";Commercant ;Non;Verts
Moyen;Favorable;Plutot Defavorable;Favorable;Non;Oui;Non;Non;Oui;Non;Oui;Oui;Non;Oui;Non;Oui;H;> 60;Cadre ;Non;UMP
Un Peu;Favorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;Non;Oui;Non;Oui;F;"[41; 60]";Technicien;Non;UMP
Un Peu;Favorable;Favorable;Tres Favorable;Non;Oui;Non;Oui;Oui;Non;Non;Non;Non;Non;Non;Non;H;"[41; 60]";Cadre ;Non;UMP
Moyen;Plutot Defavorable;Favorable;Favorable;Non;Non;Non;Oui;Oui;Non;Oui;Non;Non;Oui;Non;Non;F;"[41; 60]";Inactif;Non;UMP
Beaucoup ;Favorable;Favorable;Tres Favorable;Non;Non;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;H;< 25;Etudiant;Oui;UMP
Moyen;Favorable;Favorable;Tres Favorable;Non;Non;Non;Oui;Non;Oui;Oui;Oui;Oui;Non;Non;Oui;H;< 25;Etudiant;Oui;UMP
Pas du Tout;Favorable;Favorable;Favorable;Non;Oui;Non;Non;Oui;Non;Oui;Oui;Non;Non;Non;Oui;H;< 25;Etudiant;Non;UMP
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Oui;Oui;Oui;Non;Non;Oui;Non;Non;Non;Oui;F;< 25;Etudiant;Non;UMP
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Oui;Oui;Non;Oui;Non;Oui;Oui;Oui;Non;Oui;F;< 25;Etudiant;Non;PS
Un Peu;Favorable;Favorable;Tres Favorable;Non;Oui;Non;Oui;Non;Oui;Non;Oui;Non;Non;Non;Oui;F;< 25;Etudiant;Non;UMP
Moyen;Favorable;Favorable;Favorable;Non;Oui;Non;Oui;Oui;Non;Oui;Non;Non;Oui;Non;Non;F;< 25;Etudiant;Oui;Centre
Moyen;Favorable;Favorable;Favorable;Non;Non;Oui;Oui;Oui;Non;Oui;Non;Non;Oui;Non;Non;H;< 25;Etudiant;Oui;PS
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Oui;Non;Oui;Non;Oui;Oui;Non;Non;Non;F;< 25;Etudiant;Oui;Extreme gauche
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;Non;F;< 25;Etudiant;Oui;PS
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Oui;Non;Non;Oui;Non;Oui;Non;Non;Non;Non;F;< 25;Etudiant;Oui;PS
Moyen;Favorable;Plutot Defavorable;Favorable;Non;Non;Non;Non;Oui;Non;Oui;Oui;Oui;Oui;Non;Non;F;< 25;Etudiant;Oui;PS
Moyen;Plutot Defavorable;Plutot Defavorable;Favorable;Non;Oui;Non;Oui;Oui;Non;Non;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Oui;PS
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Non;Oui;Non;Oui;Oui;Non;Non;Non;Oui;F;< 25;Etudiant;Oui;PS
Moyen;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Non;Oui;Oui;Non;Non;Oui;Oui;Oui;Non;Oui;F;< 25;Etudiant;Oui;PS
Un Peu;Favorable;Plutot Defavorable;Favorable;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;F;< 25;Etudiant;Oui;Centre
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Oui;Oui;Oui;Non;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Oui;UMP
Moyen;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Non;Non;Oui;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Oui;Centre
Beaucoup ;Plutot Defavorable;Pas Favorable du Tout;Plutot Defavorable;Non;Oui;Oui;Oui;Non;Non;Non;Oui;Non;Non;Non;Oui;F;< 25;Etudiant;Oui;Centre
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Oui;Centre
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Oui;Non;Non;Non;Oui;Oui;Oui;Non;Non;Non;H;< 25;Etudiant;Oui;PS
Moyen;Favorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Oui;Oui;Oui;Non;Oui;Oui;Oui;Non;Oui;Oui;F;< 25;Etudiant;Oui;Centre
Moyen;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;F;< 25;Etudiant;Oui;Centre
Moyen;Plutot Defavorable;Pas Favorable du Tout;Plutot Defavorable;Non;Non;Oui;Oui;Non;Non;Non;Oui;Non;Oui;Non;Oui;F;< 25;Etudiant;Oui;Centre
Moyen;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Non;Oui;Oui;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Oui;Centre
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Oui;Non;Non;Non;Non;Oui;Oui;Oui;Non;Non;H;< 25;Etudiant;Oui;Extreme gauche
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Oui;Oui;Oui;Non;Oui;Oui;Oui;Non;Oui;F;< 25;Etudiant;Oui;PS
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Oui;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;H;< 25;Etudiant;Oui;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Plutot Defavorable;Non;Non;Oui;Oui;Non;Non;Oui;Oui;Oui;Oui;Non;Non;H;< 25;Etudiant;Oui;PS
Un Peu;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Non;H;< 25;Etudiant;Oui;UMP
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Non;Non;Non;Oui;Oui;Oui;Non;Non;Oui;H;< 25;Etudiant;Oui;Extreme gauche
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Oui;Non;Non;Oui;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;H;< 25;Etudiant;Oui;Centre
Pas du Tout;Favorable;Plutot Defavorable;Favorable;Non;Oui;Non;Oui;Oui;Non;Non;Non;Non;Non;Non;Non;F;< 25;Etudiant;Oui;UMP
Moyen;Favorable;Favorable;Favorable;Non;Non;Oui;Oui;Non;Oui;Oui;Non;Oui;Non;Non;Oui;H;< 25;Etudiant;Oui;PS
Un Peu;Favorable;Favorable;Favorable;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Oui;F;< 25;Etudiant;Oui;UMP
Un Peu;Plutot Defavorable;Plutot Defavorable;Favorable;Non;Oui;Non;Non;Oui;Oui;Oui;Non;Oui;Oui;Non;Oui;F;< 25;Etudiant;Oui;UMP
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Oui;Oui;Non;Oui;Oui;Oui;Non;Non;Non;H;< 25;Etudiant;Oui;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Oui;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;H;"[26; 40]";Etudiant;Non;Extreme gauche
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Oui;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Non;H;"[26; 40]";Inactif;Non;Extreme gauche
Pas du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Oui;Oui;Non;Oui;Oui;Non;Oui;Oui;F;> 60;Retraite;Non;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Non;F;"[41; 60]";Retraite;Non;PS
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;F;"[41; 60]";Fonction Publique;Non;Verts
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Non;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;F;"[26; 40]";Technicien;Non;Extreme gauche
Un Peu;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;H;"[26; 40]";Fonction Publique;Non;Centre
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Oui;Oui;Non;Non;Oui;Oui;Non;Non;Oui;F;"[26; 40]";Autre;Non;UMP
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;F;"[41; 60]";Technicien;Non;PS
